"","uf","ibge","municipio","cnes","estabelecimento","pop_vinc","qt_bnf_auxilio_brasil","perc_benef","classificacao","equipes","medicos","enfermeiros","tecnicos","acs"
"3312","BA","291340","IGAPORÃ",2413221,"UNIDADE DE SAUDE DA FAMILIA DO TAMBORIL",1247,418,0.335204490777867,"média vulnerabilidade",0.4988,0.4988,0.4988,0.9976,1.66266666666667
"3313","BA","291350","IGUAÍ",2413388,"CENTRO DE SAUDE MANOEL NOVAIS",1229,527,0.428803905614321,"média vulnerabilidade",0.4916,0.4916,0.4916,0.9832,1.63866666666667
"3314","BA","291360","ILHÉUS",6268099,"UBS SAO MIGUEL",750,203,0.270666666666667,"média vulnerabilidade",0.3,0.3,0.3,0.6,1
"3315","BA","291360","ILHÉUS",2416441,"UNIDADE DE SAUDE DA FAMILIA BASILIO II",5320,1382,0.259774436090226,"baixa vulnerabilidade",1.52,1.52,1.52,3.04,7.09333333333333
"3316","BA","291360","ILHÉUS",9993703,"UNIDADE DE SAUDE DA FAMILIA IGUAPE",2398,546,0.227689741451209,"baixa vulnerabilidade",0.685142857142857,0.685142857142857,0.685142857142857,1.37028571428571,3.19733333333333
"3317","BA","291360","ILHÉUS",3678598,"UNIDADE DE SAUDE DA FAMILIA TEOTONIO VILELA IV",2790,784,0.281003584229391,"média vulnerabilidade",1.116,1.116,1.116,2.232,3.72
"3318","BA","291390","IPIAÚ",4026519,"UNIDADE DE SAUDE DA FAMILIA ALIPIO CORREIA",2279,620,0.272049144361562,"baixa vulnerabilidade",0.651142857142857,0.651142857142857,0.651142857142857,1.30228571428571,3.03866666666667
"3319","BA","291400","IPIRÁ",2824574,"UNIDADE DE SAUDE DA FAMILIA DE CORACAO DE MARIA",2212,780,0.352622061482821,"baixa vulnerabilidade",0.632,0.632,0.632,1.264,2.94933333333333
"3320","BA","291450","IRARÁ",9011900,"USF JOSE SEVERINO DE JESUS",1936,962,0.496900826446281,"alta vulnerabilidade",0.968,0.968,0.968,1.936,2.58133333333333
"3321","BA","291460","IRECÊ",3749800,"UBSF DR SINVAL CEZAR VASCONCELOS SAO FRANCISCO",2578,1023,0.396819239720714,"alta vulnerabilidade",1.289,1.289,1.289,2.578,3.43733333333333
"3322","BA","291460","IRECÊ",7017707,"UBSF HELMA CRISTIANE CARDOSO DE OLIVEIRA",4446,1350,0.303643724696356,"alta vulnerabilidade",2.223,2.223,2.223,4.446,5.928
"3323","BA","291460","IRECÊ",3185494,"UNIDADE DE SAUDE DA FAMILIA FELESMINA GOMES DE OLIVEIRA",4149,1183,0.285128946734153,"média vulnerabilidade",1.6596,1.6596,1.6596,3.3192,5.532
"3324","BA","291465","ITABELA",4026926,"ESFSB AROLDO JOSE MARIANO",4280,1832,0.42803738317757,"média vulnerabilidade",1.712,1.712,1.712,3.424,5.70666666666667
"3325","BA","291465","ITABELA",3271064,"ESFSB OURO VERDE",3587,1688,0.470588235294118,"alta vulnerabilidade",1.7935,1.7935,1.7935,3.587,4.78266666666667
"3326","BA","291470","ITABERABA",4027000,"UNIDADE DE SAUDE DA FAMILIA JD DAS PALMEIRAS",4870,1575,0.323408624229979,"média vulnerabilidade",1.948,1.948,1.948,3.896,6.49333333333333
"3327","BA","291480","ITABUNA",2510804,"USF NOVA FERRADAS",6625,2645,0.399245283018868,"alta vulnerabilidade",3.3125,3.3125,3.3125,6.625,8.83333333333333
"3328","BA","291480","ITABUNA",2510820,"UBS MOISE HAGE",4788,1332,0.278195488721804,"alta vulnerabilidade",2.394,2.394,2.394,4.788,6.384
"3329","BA","291490","ITACARÉ",750794,"UNIDADE SAUDE DA FAMILIA ZINA OLIVEIRA CARDOSO",485,146,0.301030927835052,"média vulnerabilidade",0.194,0.194,0.194,0.388,0.646666666666667
"3330","BA","291490","ITACARÉ",7184972,"UNIDADE SAUDE DA FAMILIA DEPUTADO JAIRO CARNEIRO",1121,406,0.362176628010705,"alta vulnerabilidade",0.5605,0.5605,0.5605,1.121,1.49466666666667
"3331","BA","291490","ITACARÉ",9145559,"UNIDADE SAUDE DA FAMILIA SANTO ANTONIO",2778,799,0.287616990640749,"média vulnerabilidade",1.1112,1.1112,1.1112,2.2224,3.704
"3332","BA","291500","ITAETÉ",2413493,"UNIDADE DE SAUDE DA FAMILIA DE CANA BRAVA",1866,954,0.511254019292605,"alta vulnerabilidade",0.933,0.933,0.933,1.866,2.488
"3333","BA","291510","ITAGI",2304104,"UNIDADE DE SAUDE DA FAMILIA YARA PINTO DE ANDRADE",3908,1484,0.379733879222108,"alta vulnerabilidade",1.954,1.954,1.954,3.908,5.21066666666667
"3334","BA","291510","ITAGI",3310728,"UNIDADE DE SAUDE DA FAMILIA MARIA ALICE CAMPOS DE ANDRADE",3622,1317,0.363611264494754,"alta vulnerabilidade",1.811,1.811,1.811,3.622,4.82933333333333
"3335","BA","291530","ITAGIMIRIM",2413523,"UNIDADE DE SAUDE PSF I",3196,919,0.287546933667084,"baixa vulnerabilidade",0.913142857142857,0.913142857142857,0.913142857142857,1.82628571428571,4.26133333333333
"3336","BA","291530","ITAGIMIRIM",5063302,"UNIDADE DE SAUDE PSF III",2413,783,0.324492333195193,"alta vulnerabilidade",1.2065,1.2065,1.2065,2.413,3.21733333333333
"3337","BA","291535","ITAGUAÇU DA BAHIA",5255589,"UNIDADE DE SAUDE DA FAMILIA DE ALMAS",2244,1056,0.470588235294118,"alta vulnerabilidade",1.122,1.122,1.122,2.244,2.992
"3338","BA","291535","ITAGUAÇU DA BAHIA",2814358,"UNIDADE DE SAUDE DA FAMILIA ANTONIO FELICIDADE",2047,859,0.419638495359062,"baixa vulnerabilidade",0.584857142857143,0.584857142857143,0.584857142857143,1.16971428571429,2.72933333333333
"3339","BA","291550","ITAJUÍPE",2526603,"UNIDADE DE SAUDE DA FAMILIA DA UNIAO QUEIMADA",1524,483,0.316929133858268,"alta vulnerabilidade",0.762,0.762,0.762,1.524,2.032
"3340","BA","291560","ITAMARAJU",2413760,"ESFSB FATIMA 1 E 2",4236,1146,0.270538243626062,"baixa vulnerabilidade",1.21028571428571,1.21028571428571,1.21028571428571,2.42057142857143,5.648
"3341","BA","291560","ITAMARAJU",5008123,"ESF NOVO PRADO",3608,1328,0.368070953436807,"alta vulnerabilidade",1.804,1.804,1.804,3.608,4.81066666666667
"3342","BA","291560","ITAMARAJU",6808239,"ESF CENTRO 1",2780,438,0.157553956834532,"baixa vulnerabilidade",0.794285714285714,0.794285714285714,0.794285714285714,1.58857142857143,3.70666666666667
"3343","BA","291560","ITAMARAJU",197688,"ESF RURAL I",487,182,0.373716632443532,"alta vulnerabilidade",0.2435,0.2435,0.2435,0.487,0.649333333333333
"3344","BA","291560","ITAMARAJU",2414090,"ESF SAO JOAO DA PRATA",1390,445,0.320143884892086,"média vulnerabilidade",0.556,0.556,0.556,1.112,1.85333333333333
"3345","BA","291590","ITANAGRA",2627280,"UNIDADE DE SAUDE DA FAMILIA MARCIONILIO SOUZA GOMES",2731,1032,0.377883559135848,"média vulnerabilidade",1.0924,1.0924,1.0924,2.1848,3.64133333333333
"3346","BA","291610","ITAPARICA",3019640,"USF DE PONTA DE AREIA",1167,375,0.32133676092545,"média vulnerabilidade",0.4668,0.4668,0.4668,0.9336,1.556
"3347","BA","291620","ITAPÉ",3822796,"USF JOSE MENEZES DE SOUZA",1739,660,0.379528464634848,"alta vulnerabilidade",0.8695,0.8695,0.8695,1.739,2.31866666666667
"3348","BA","291640","ITAPETINGA",3791378,"UNIDADE DE SAUDE DA FAMILIA 06 VILA ROSA",3856,1067,0.276711618257261,"alta vulnerabilidade",1.928,1.928,1.928,3.856,5.14133333333333
"3349","BA","291650","ITAPICURU",2417316,"U S F SEDE",4662,1833,0.393178893178893,"baixa vulnerabilidade",1.332,1.332,1.332,2.664,6.216
"3350","BA","291650","ITAPICURU",2417332,"U S F LAGOA REDONDA I",3126,1421,0.454574536148433,"média vulnerabilidade",1.2504,1.2504,1.2504,2.5008,4.168
"3351","BA","291660","ITAPITANGA",3598845,"USF DO TEXACO",1989,489,0.245852187028658,"baixa vulnerabilidade",0.568285714285714,0.568285714285714,0.568285714285714,1.13657142857143,2.652
"3352","BA","291680","ITARANTIM",5546869,"USF EDVALSON GONCALVES",2444,737,0.301554828150573,"baixa vulnerabilidade",0.698285714285714,0.698285714285714,0.698285714285714,1.39657142857143,3.25866666666667
"3353","BA","291685","ITATIM",3064654,"UNIDADE DE SAUDE DA FAMILIA CENTRO",3296,943,0.286104368932039,"baixa vulnerabilidade",0.941714285714286,0.941714285714286,0.941714285714286,1.88342857142857,4.39466666666667
"3354","BA","291685","ITATIM",4027582,"UNIDADE DE SAUDE DA FAMILIA DO DEPARTAMENTO",2902,1360,0.468642315644383,"alta vulnerabilidade",1.451,1.451,1.451,2.902,3.86933333333333
"3355","BA","291700","ITIÚBA",2823098,"UNIDADE DE SAUDE DA FAMILIA DE ROMULO CAMPOS",4078,1604,0.393330063756744,"baixa vulnerabilidade",1.16514285714286,1.16514285714286,1.16514285714286,2.33028571428571,5.43733333333333
"3356","BA","291700","ITIÚBA",6956122,"UNIDADE DE SAUDE DA FAMILIA DE PONTA BAIXA",2096,928,0.442748091603053,"média vulnerabilidade",0.8384,0.8384,0.8384,1.6768,2.79466666666667
"3357","BA","291720","ITUAÇU",3503453,"USF DA OVELHA",1483,728,0.490896830748483,"alta vulnerabilidade",0.7415,0.7415,0.7415,1.483,1.97733333333333
"3358","BA","291730","ITUBERÁ",2445301,"PSF BARRA DE SERINHAEM",1229,575,0.467860048820179,"alta vulnerabilidade",0.6145,0.6145,0.6145,1.229,1.63866666666667
"3359","BA","291735","JABORANDI",6352960,"UNIDADE DE SAUDE DA FAMILIA RAIMUNDA DE PALIM",3212,1130,0.351805728518057,"baixa vulnerabilidade",0.917714285714286,0.917714285714286,0.917714285714286,1.83542857142857,4.28266666666667
"3360","BA","291740","JACARACI",3452166,"ANA DAVID DE SOUZA SARAIVA",3340,1427,0.427245508982036,"média vulnerabilidade",1.336,1.336,1.336,2.672,4.45333333333333
"3361","BA","291750","JACOBINA",6070426,"UBS DA FELIX TOMAZ",4290,963,0.224475524475524,"baixa vulnerabilidade",1.22571428571429,1.22571428571429,1.22571428571429,2.45142857142857,5.72
"3362","BA","291750","JACOBINA",2466716,"UBS CAEIRA",4048,814,0.201086956521739,"baixa vulnerabilidade",1.15657142857143,1.15657142857143,1.15657142857143,2.31314285714286,5.39733333333333
"3363","BA","291760","JAGUAQUARA",4027892,"USF JOSE MARIA FONTENELLE",3217,811,0.252098228162885,"média vulnerabilidade",1.2868,1.2868,1.2868,2.5736,4.28933333333333
"3364","BA","291760","JAGUAQUARA",4027906,"USF MIRO TABAREU",2271,608,0.267723469837076,"alta vulnerabilidade",1.1355,1.1355,1.1355,2.271,3.028
"3365","BA","291760","JAGUAQUARA",4027779,"USF DR TACIANO F DE PAULA CAMPOS",2969,932,0.313910407544628,"alta vulnerabilidade",1.4845,1.4845,1.4845,2.969,3.95866666666667
"3366","BA","291760","JAGUAQUARA",7385242,"USF ISAURA LIMA DE ANDRADE",1952,592,0.30327868852459,"alta vulnerabilidade",0.976,0.976,0.976,1.952,2.60266666666667
"3367","BA","291760","JAGUAQUARA",7398301,"USF NILZETE NATALIA",2340,548,0.234188034188034,"média vulnerabilidade",0.936,0.936,0.936,1.872,3.12
"3368","BA","291760","JAGUAQUARA",4027841,"USF LOURIVAL ROSA DE SENA",1668,312,0.18705035971223,"baixa vulnerabilidade",0.476571428571429,0.476571428571429,0.476571428571429,0.953142857142857,2.224
"3369","BA","291770","JAGUARARI",2532859,"ESF JOSELINA PIO DE FARIAS",1467,542,0.369461486025903,"baixa vulnerabilidade",0.419142857142857,0.419142857142857,0.419142857142857,0.838285714285714,1.956
"3370","BA","291770","JAGUARARI",2533340,"ESF ANANITA MARTINS",1764,789,0.447278911564626,"alta vulnerabilidade",0.882,0.882,0.882,1.764,2.352
"3371","BA","291780","JAGUARIPE",2469820,"UNIDADE DE SAUDE DA FAMILIA DE BARREIRAS",2270,734,0.323348017621145,"média vulnerabilidade",0.908,0.908,0.908,1.816,3.02666666666667
"3372","BA","291800","JEQUIÉ",2400782,"USF PADRE HILARIO TERROSI",5301,1142,0.215431050745142,"média vulnerabilidade",2.1204,2.1204,2.1204,4.2408,7.068
"3373","BA","291800","JEQUIÉ",3502805,"USF DR GILSON PINHEIRO",3820,655,0.171465968586387,"baixa vulnerabilidade",1.09142857142857,1.09142857142857,1.09142857142857,2.18285714285714,5.09333333333333
"3374","BA","291800","JEQUIÉ",3560473,"USF GISERLANDO BIONDI",5392,1489,0.276149851632047,"alta vulnerabilidade",2.696,2.696,2.696,5.392,7.18933333333333
"3375","BA","291800","JEQUIÉ",2400413,"USF WALDOMIRO BORGES",2185,588,0.269107551487414,"alta vulnerabilidade",1.0925,1.0925,1.0925,2.185,2.91333333333333
"3376","BA","291800","JEQUIÉ",6135498,"USF DR JOAO CARICCHIO FILHO",2982,705,0.236418511066398,"média vulnerabilidade",1.1928,1.1928,1.1928,2.3856,3.976
"3377","BA","291800","JEQUIÉ",7296304,"USF HOSANNAH MICHELLI TOLOMEI",2630,603,0.229277566539924,"média vulnerabilidade",1.052,1.052,1.052,2.104,3.50666666666667
"3378","BA","291810","JEREMOABO",3465020,"UNIDADE DE SAUDE DA FAMILIA JOAO PAULO II 01",3053,862,0.282345234195873,"baixa vulnerabilidade",0.872285714285714,0.872285714285714,0.872285714285714,1.74457142857143,4.07066666666667
"3379","BA","291835","JOÃO DOURADO",3528545,"UBSF DR CELSO LOULA DOURADO",19,4,0.210526315789474,"baixa vulnerabilidade",0.00542857142857143,0.00542857142857143,0.00542857142857143,0.0108571428571429,0.0253333333333333
"3380","BA","291835","JOÃO DOURADO",7347243,"UBSF ARNOBIO FIALHO LOULA",4207,1623,0.385785595436178,"alta vulnerabilidade",2.1035,2.1035,2.1035,4.207,5.60933333333333
"3381","BA","291835","JOÃO DOURADO",5654483,"UBSF BELARMINA NUNES DOURADO",4743,1325,0.279359055450137,"média vulnerabilidade",1.8972,1.8972,1.8972,3.7944,6.324
"3382","BA","291835","JOÃO DOURADO",5674603,"UBSF GERALDO PARAVENTE E CENTRO DE ATEND P ENF A COVID19",3313,982,0.296408089345005,"média vulnerabilidade",1.3252,1.3252,1.3252,2.6504,4.41733333333333
"3383","BA","291840","JUAZEIRO",104256,"USF RESIDENCIAL JUAZEIRO",2186,914,0.41811527904849,"alta vulnerabilidade",1.093,1.093,1.093,2.186,2.91466666666667
"3384","BA","291840","JUAZEIRO",2597969,"USF ITABERABA",7394,2558,0.345956180687044,"alta vulnerabilidade",3.697,3.697,3.697,7.394,9.85866666666667
"3385","BA","291840","JUAZEIRO",2598027,"USF ALTO DA MARAVILHA",5250,1120,0.213333333333333,"baixa vulnerabilidade",1.5,1.5,1.5,3,7
"3386","BA","291840","JUAZEIRO",2770954,"USF JOAO XXIII",4145,972,0.234499396863691,"baixa vulnerabilidade",1.18428571428571,1.18428571428571,1.18428571428571,2.36857142857143,5.52666666666667
"3387","BA","291845","JUCURUÇU",2532964,"ESFSB DE MONTE AZUL 03",1956,1030,0.526584867075665,"alta vulnerabilidade",0.978,0.978,0.978,1.956,2.608
"3388","BA","291870","LAFAIETE COUTINHO",2771624,"UNIDADE DE S DA FAMILIA DR CARLOS SILVEIRA ANDRADE",2199,562,0.255570713960891,"baixa vulnerabilidade",0.628285714285714,0.628285714285714,0.628285714285714,1.25657142857143,2.932
"3389","BA","291880","LAJE",9148256,"USF MAXIMO JOSE DA SILVA",1564,603,0.385549872122762,"média vulnerabilidade",0.6256,0.6256,0.6256,1.2512,2.08533333333333
"3390","BA","291910","LAMARÃO",3569306,"PSF SEDE2",1937,807,0.416623644811564,"baixa vulnerabilidade",0.553428571428571,0.553428571428571,0.553428571428571,1.10685714285714,2.58266666666667
"3391","BA","291910","LAMARÃO",9280030,"POSTO DE SAUDE FRANCISCO VALERIANO RIBEIRO",1208,578,0.478476821192053,"alta vulnerabilidade",0.604,0.604,0.604,1.208,1.61066666666667
"3392","BA","291915","LAPÃO",7324774,"UNIDADE DE SAUDE DA FAMILIA NAIR C DOURADO",3010,546,0.181395348837209,"baixa vulnerabilidade",0.86,0.86,0.86,1.72,4.01333333333333
"3393","BA","291920","LAURO DE FREITAS",6428193,"CONJUNTO PENAL DE LAURO DE FREITAS",519,60,0.115606936416185,"baixa vulnerabilidade",0.148285714285714,0.148285714285714,0.148285714285714,0.296571428571429,0.692
"3394","BA","291920","LAURO DE FREITAS",2772515,"UNIDADE DE SAUDE DA FAMILIA PADRE JOAO ABEL JAMBEIRO",3276,828,0.252747252747253,"alta vulnerabilidade",1.638,1.638,1.638,3.276,4.368
"3395","BA","291920","LAURO DE FREITAS",3020525,"UNIDADE DE SAUDE DA FAMILIA MANOEL JOSE PEREIRA CAPELAO",3451,887,0.257026948710519,"alta vulnerabilidade",1.7255,1.7255,1.7255,3.451,4.60133333333333
"3396","BA","291920","LAURO DE FREITAS",5919398,"UNIDADE DE SAUDE DA FAMILIA SAO JUDAS TADEU",9432,1447,0.153413910093299,"baixa vulnerabilidade",2.69485714285714,2.69485714285714,2.69485714285714,5.38971428571429,12.576
"3397","BA","291950","LIVRAMENTO DE NOSSA SENHORA",2487543,"ESF SAO TIMOTEO",2665,1122,0.421013133208255,"média vulnerabilidade",1.066,1.066,1.066,2.132,3.55333333333333
"3398","BA","291955","LUÍS EDUARDO MAGALHÃES",3058425,"ESF OSCAR DOERNER",6314,1873,0.296642382008236,"alta vulnerabilidade",3.157,3.157,3.157,6.314,8.41866666666667
"3399","BA","291955","LUÍS EDUARDO MAGALHÃES",3058433,"ESF DECIO MARQUES DIAS",1132,401,0.354240282685512,"alta vulnerabilidade",0.566,0.566,0.566,1.132,1.50933333333333
"3400","BA","291955","LUÍS EDUARDO MAGALHÃES",7187491,"ESF PAULO RODOLFO CASTELLI DA SILVA",5248,965,0.183879573170732,"baixa vulnerabilidade",1.49942857142857,1.49942857142857,1.49942857142857,2.99885714285714,6.99733333333333
"3401","BA","291980","MACAÚBAS",9406948,"ESF ALTO DO CRUZEIRO",3917,1368,0.349246872606587,"baixa vulnerabilidade",1.11914285714286,1.11914285714286,1.11914285714286,2.23828571428571,5.22266666666667
"3402","BA","291980","MACAÚBAS",2493047,"ESF ALTO DO BONFIM",3219,763,0.237030133581858,"baixa vulnerabilidade",0.919714285714286,0.919714285714286,0.919714285714286,1.83942857142857,4.292
"3403","BA","291992","MADRE DE DEUS",2493551,"UNIDADE DE SAUDE DA FAMILIA DA AREA DE LAZER",3482,707,0.203044227455485,"baixa vulnerabilidade",0.994857142857143,0.994857142857143,0.994857142857143,1.98971428571429,4.64266666666667
"3404","BA","291995","MAETINGA",3357449,"USF SERRA DE JOSE FRANCISCO",1027,392,0.381694255111977,"média vulnerabilidade",0.4108,0.4108,0.4108,0.8216,1.36933333333333
"3405","BA","292010","MAIRI",2493128,"UNIDADE DE SAUDE DA FAMILIA GEROLINO JOSE DE OLIVEIRA",1248,449,0.359775641025641,"alta vulnerabilidade",0.624,0.624,0.624,1.248,1.664
"3406","BA","292070","MARAÚ",2493497,"UNIDADE DE SAUDE DA FAMILIA DE PIABANHA",1190,404,0.339495798319328,"média vulnerabilidade",0.476,0.476,0.476,0.952,1.58666666666667
"3407","BA","292070","MARAÚ",2493926,"UNIDADE DE SAUDE DA FAMILIA DE TABULEIRO",916,363,0.396288209606987,"alta vulnerabilidade",0.458,0.458,0.458,0.916,1.22133333333333
"3408","BA","292090","MASCOTE",4028716,"CS FAUSTINO LIMA",1669,605,0.362492510485321,"média vulnerabilidade",0.6676,0.6676,0.6676,1.3352,2.22533333333333
"3409","BA","292100","MATA DE SÃO JOÃO",2627361,"PACS DE PEDRA DO SALGADO",207,43,0.207729468599034,"média vulnerabilidade",0.0828,0.0828,0.0828,0.1656,0.276
"3410","BA","292100","MATA DE SÃO JOÃO",2627345,"UNIDADE DE SAUDE DA FAMILIA GERMANO SEVERINO ALVES",1650,463,0.280606060606061,"alta vulnerabilidade",0.825,0.825,0.825,1.65,2.2
"3411","BA","292100","MATA DE SÃO JOÃO",2799219,"UNIDADE DE SAUDE DA FAMILIA ELZA FATEICHA DA SILVA",4919,948,0.192722097987396,"média vulnerabilidade",1.9676,1.9676,1.9676,3.9352,6.55866666666667
"3412","BA","292110","MEDEIROS NETO",2672944,"PSF I NEWTON FARIAS",5201,1474,0.283407037108248,"alta vulnerabilidade",2.6005,2.6005,2.6005,5.201,6.93466666666667
"3413","BA","292130","MILAGRES",2498472,"PSF SAUDE E CONFIANCA",2988,1093,0.365796519410977,"baixa vulnerabilidade",0.853714285714286,0.853714285714286,0.853714285714286,1.70742857142857,3.984
"3414","BA","292130","MILAGRES",6319963,"PSF SAUDE E RECONHECIMENTO",3069,1154,0.376018246985989,"média vulnerabilidade",1.2276,1.2276,1.2276,2.4552,4.092
"3415","BA","292140","MIRANGABA",2498502,"UNIDADE BASICA DE SAUDE CANABRAVA",2532,963,0.380331753554502,"alta vulnerabilidade",1.266,1.266,1.266,2.532,3.376
"3416","BA","292140","MIRANGABA",2498545,"UNIDADE BASICA DE SAUDE NUGUACU",2099,679,0.323487374940448,"baixa vulnerabilidade",0.599714285714286,0.599714285714286,0.599714285714286,1.19942857142857,2.79866666666667
"3417","BA","292150","MONTE SANTO",9292918,"UNIDADE DE SAUDE DA FAMILIA ROBERTO JOSE CALDAS FREIRE",3052,1338,0.438401048492792,"baixa vulnerabilidade",0.872,0.872,0.872,1.744,4.06933333333333
"3418","BA","292170","MORRO DO CHAPÉU",7595182,"USF ALTO DA CHAPADA",2746,992,0.361252731245448,"alta vulnerabilidade",1.373,1.373,1.373,2.746,3.66133333333333
"3419","BA","292170","MORRO DO CHAPÉU",966398,"USF UNIDADE DE SAUDE DA FAMILIA VALE OURO II",1262,347,0.274960380348653,"baixa vulnerabilidade",0.360571428571429,0.360571428571429,0.360571428571429,0.721142857142857,1.68266666666667
"3420","BA","292190","MUCUGÊ",2498111,"UNIDADE BASICA DE SAUDE DA FAMILIA DA SEDE",2543,607,0.238694455367676,"baixa vulnerabilidade",0.726571428571429,0.726571428571429,0.726571428571429,1.45314285714286,3.39066666666667
"3421","BA","292200","MUCURI",2498405,"PSF DO POR DO SOL",2741,204,0.0744253921926304,"baixa vulnerabilidade",0.783142857142857,0.783142857142857,0.783142857142857,1.56628571428571,3.65466666666667
"3422","BA","292200","MUCURI",2506076,"UBS 007 ALMIR ZON",2578,228,0.0884406516679597,"baixa vulnerabilidade",0.736571428571429,0.736571428571429,0.736571428571429,1.47314285714286,3.43733333333333
"3423","BA","292200","MUCURI",2601842,"UBS 001 GUSTAVO ANTUNES SAUDE",2313,580,0.250756593169045,"média vulnerabilidade",0.9252,0.9252,0.9252,1.8504,3.084
"3424","BA","292200","MUCURI",7063873,"PSF WALTHO GUERRA",5690,1667,0.292970123022847,"alta vulnerabilidade",2.845,2.845,2.845,5.69,7.58666666666667
"3425","BA","292210","MUNDO NOVO",3762262,"UNIDADE DE SAUDE DA FAMILIA DA FLORESTA",2337,1044,0.446726572528883,"alta vulnerabilidade",1.1685,1.1685,1.1685,2.337,3.116
"3426","BA","292210","MUNDO NOVO",2498677,"UNIDADE DE SAUDE DA FAMILIA DE INDAI",1997,839,0.420130195292939,"média vulnerabilidade",0.7988,0.7988,0.7988,1.5976,2.66266666666667
"3427","BA","292230","MURITIBA",3024474,"USF ANTONIO FLORIANO DE OLIVEIRA",2229,988,0.443248093315388,"alta vulnerabilidade",1.1145,1.1145,1.1145,2.229,2.972
"3428","BA","292270","NOVA CANAÃ",2526441,"CENTRO DE SAUDE JESIMIEL NORBERTO DA SILVA",1247,455,0.364875701684042,"média vulnerabilidade",0.4988,0.4988,0.4988,0.9976,1.66266666666667
"3429","BA","292270","NOVA CANAÃ",2526468,"USF JOVELINO HORA ALMEIDA",1462,415,0.283857729138167,"baixa vulnerabilidade",0.417714285714286,0.417714285714286,0.417714285714286,0.835428571428571,1.94933333333333
